2050	288159.999619	0.5311109886	1.9967167242	7.6534995083	
2050	288160.999620	0.5311104842	1.9967170981	7.6698042722	
2050	288161.999621	0.5311099277	1.9967174864	7.6363733523	
2050	288162.999622	0.5311094094	1.9967178601	7.6185220135	
2050	288163.999623	0.5311089753	1.9967181745	7.6269756751	
2050	288164.999624	0.5311086476	1.9967184086	7.6370621389	
2050	288165.999625	0.5311084725	1.9967185343	7.6382578975	
2050	288166.999625	0.5311084254	1.9967185677	7.6349484315	
2050	288167.999626	0.5311084262	1.9967185671	7.6322640097	
2050	288168.999627	0.5311084260	1.9967185675	7.6314516021	
2050	288169.999628	0.5311084258	1.9967185670	7.6250250228	
2050	288170.999629	0.5311084266	1.9967185667	7.6261139810	
2050	288171.999630	0.5311084265	1.9967185675	7.6304702526	
2050	288172.999631	0.5311084257	1.9967185665	7.6314799609	
2050	288173.999632	0.5311084261	1.9967185670	7.6395682115	
2050	288174.999633	0.5311084261	1.9967185677	7.6320077870	
2050	288175.999634	0.5311084259	1.9967185670	7.6309122564	
2050	288176.999635	0.5311084260	1.9967185678	7.6288364381	
2050	288177.999636	0.5311084258	1.9967185680	7.6358735664	
2050	288178.999637	0.5311084253	1.9967185677	7.6434338233	
2050	288179.999638	0.5311084262	1.9967185676	7.6235628910	
2050	288180.999639	0.5311084256	1.9967185676	7.6292172624	
2050	288181.999640	0.5311084264	1.9967185687	7.6325296666	
2050	288182.999641	0.5311084257	1.9967185672	7.6352175279	
2050	288183.999642	0.5311084254	1.9967185691	7.6366397245	
2050	288184.999643	0.5311084264	1.9967185671	7.6204361934	
2050	288185.999644	0.5311084262	1.9967185669	7.6207462940	
2050	288186.999645	0.5311084260	1.9967185675	7.6163646365	
2050	288187.999646	0.5311084259	1.9967185676	7.6329100635	
2050	288188.999647	0.5311084257	1.9967185658	7.6272222158	
2050	288189.999648	0.5311084262	1.9967185675	7.6322008185	
2050	288190.999649	0.5311084260	1.9967185664	7.6169403726	
2050	288191.999650	0.5311084259	1.9967185680	7.6233229833	
2050	288192.999651	0.5311084263	1.9967185681	7.6305574132	
2050	288193.999652	0.5311084257	1.9967185679	7.6224650396	
2050	288194.999652	0.5311084263	1.9967185678	7.6225507306	
2050	288195.999653	0.5311084256	1.9967185676	7.6149951704	
2050	288196.999654	0.5311084261	1.9967185672	7.6284556445	
2050	288197.999655	0.5311083987	1.9967185867	7.6354831057	
2050	288198.999656	0.5311082318	1.9967187100	7.6488406593	
2050	288199.999657	0.5311078726	1.9967189699	7.6263095252	
2050	288200.999658	0.5311073292	1.9967193693	7.6290984778	
2050	288201.999659	0.5311067336	1.9967197996	7.6379442513	
2050	288202.999660	0.5311060150	1.9967203118	7.6266127098	
2050	288203.999661	0.5311051390	1.9967209521	7.6461517680	
2050	288204.999662	0.5311040985	1.9967217500	7.6626669858	
2050	288205.999663	0.5311028920	1.9967226914	7.7004015651	
2050	288206.999664	0.5311016190	1.9967236554	7.6866505025	
2050	288207.999665	0.5311002751	1.9967246275	7.6891964553	
2050	288208.999666	0.5310988226	1.9967256827	7.6844435353	
2050	288209.999667	0.5310972598	1.9967268203	7.6650576862	
2050	288210.999668	0.5310955863	1.9967280368	7.6706504254	
2050	288211.999669	0.5310939217	1.9967294660	7.6302248361	
2050	288212.999670	0.5310923512	1.9967310932	7.6734479945	
2050	288213.999671	0.5310908904	1.9967328238	7.7043336891	
2050	288214.999672	0.5310894377	1.9967346136	7.7175820172	
2050	288215.999673	0.5310879936	1.9967363651	7.7109336155	
2050	288216.999674	0.5310865380	1.9967381264	7.7156943930	
2050	288217.999675	0.5310850474	1.9967399349	7.7061065370	
2050	288218.999676	0.5310835212	1.9967417730	7.7179603921	
2050	288219.999676	0.5310819687	1.9967436579	7.7224404644	
2050	288220.999677	0.5310803932	1.9967455808	7.7349395147	
2050	288221.999678	0.5310787933	1.9967475230	7.7194952983	
2050	288222.999679	0.5310772017	1.9967494417	7.7040135963	
2050	288223.999680	0.5310756164	1.9967513782	7.7140384167	
2050	288224.999681	0.5310740496	1.9967532930	7.7254075976	
2050	288225.999682	0.5310725102	1.9967551710	7.7221440971	
2050	288226.999683	0.5310709922	1.9967570379	7.6906451536	
2050	288227.999684	0.5310694522	1.9967589282	7.6911561089	
2050	288228.999685	0.5310678852	1.9967608395	7.6824723147	
2050	288229.999686	0.5310662980	1.9967627712	7.6817169255	
2050	288230.999687	0.5310647076	1.9967647051	7.6766887251	
2050	288231.999688	0.5310631356	1.9967666311	7.7101264484	
2050	288232.999689	0.5310615779	1.9967685200	7.6982701672	
2050	288233.999690	0.5310600347	1.9967703721	7.7072115587	
2050	288234.999691	0.5310584891	1.9967722440	7.6910396460	
2050	288235.999692	0.5310569544	1.9967741272	7.7073316453	
2050	288236.999693	0.5310554509	1.9967759832	7.7396702170	
2050	288237.999694	0.5310539503	1.9967778139	7.7273849156	
2050	288238.999695	0.5310524809	1.9967796178	7.7326157438	
2050	288239.999696	0.5310510571	1.9967814071	7.7024760190	
2050	288240.999697	0.5310496443	1.9967831455	7.7359696403	
2050	288241.999698	0.5310481846	1.9967848196	7.7455905769	
2050	288242.999698	0.5310467336	1.9967864724	7.7427742938	
2050	288243.999699	0.5310453208	1.9967880732	7.7248656256	
2050	288244.999700	0.5310439724	1.9967896186	7.7326805899	
2050	288245.999701	0.5310427462	1.9967911422	7.7376891626	
2050	288246.999702	0.5310417258	1.9967927271	7.7189456830	
2050	288247.999703	0.5310409738	1.9967944743	7.7063141018	
2050	288248.999704	0.5310405596	1.9967964061	7.6928569851	
2050	288249.999705	0.5310405144	1.9967984401	7.6373537667	
2050	288250.999706	0.5310407834	1.9968004960	7.5893696658	
2050	288251.999707	0.5310411456	1.9968025516	7.5590016525	
2050	288252.999708	0.5310414862	1.9968046399	7.5463933824	
2050	288253.999709	0.5310417085	1.9968067564	7.4990771217	
2050	288254.999710	0.5310417248	1.9968088916	7.5093835602	
2050	288255.999711	0.5310415005	1.9968110197	7.5595384892	
2050	288256.999712	0.5310410843	1.9968130625	7.6055134330	
2050	288257.999713	0.5310404990	1.9968150121	7.6706992937	
2050	288258.999714	0.5310397469	1.9968169441	7.7319934303	
2050	288259.999715	0.5310388220	1.9968188540	7.7923489045	
2050	288260.999716	0.5310377567	1.9968207257	7.8469968317	
2050	288261.999717	0.5310365532	1.9968225560	7.8585760165	
2050	288262.999718	0.5310352664	1.9968243847	7.8857842954	
2050	288263.999719	0.5310339281	1.9968262574	7.8890437083	
2050	288264.999719	0.5310325246	1.9968281723	7.8587662317	
2050	288265.999720	0.5310310590	1.9968301301	7.7875587465	
2050	288266.999721	0.5310295597	1.9968321253	7.7312389044	
2050	288267.999722	0.5310280475	1.9968341034	7.6415816853	
2050	288268.999723	0.5310264913	1.9968361009	7.4943892676	
2050	288269.999724	0.5310249006	1.9968381121	7.4202552773	
2050	288270.999725	0.5310233362	1.9968400936	7.2893717326	
2050	288271.999726	0.5310218264	1.9968420027	7.1251182090	
2050	288272.999727	0.5310203956	1.9968438308	6.9855587687	
2050	288273.999728	0.5310190189	1.9968456013	6.8802951351	
2050	288274.999729	0.5310176759	1.9968472908	6.7645922722	
2050	288275.999730	0.5310163999	1.9968490043	6.6099580200	
2050	288276.999731	0.5310151935	1.9968507273	6.5670892484	
2050	288277.999732	0.5310140671	1.9968524033	6.5188679369	
2050	288278.999733	0.5310129804	1.9968539640	6.4273186401	
2050	288279.999734	0.5310119524	1.9968554137	6.3496479550	
2050	288280.999735	0.5310110543	1.9968566397	6.2722543264	
2050	288281.999736	0.5310103017	1.9968576568	6.2323105261	
2050	288282.999737	0.5310096112	1.9968585812	6.1886982974	
2050	288283.999737	0.5310089591	1.9968595027	6.1477468079	
2050	288284.999738	0.5310083288	1.9968603757	6.0662125945	
2050	288285.999739	0.5310077370	1.9968611815	6.0546979308	
2050	288286.999740	0.5310072309	1.9968618511	5.9983697627	
2050	288287.999741	0.5310068146	1.9968623940	5.9617441343	
2050	288288.999742	0.5310064495	1.9968628670	5.9376744041	
2050	288289.999743	0.5310061537	1.9968632472	5.9269828154	
2050	288290.999744	0.5310059248	1.9968635392	5.9011749215	
2050	288291.999745	0.5310057339	1.9968637848	5.8683878593	
2050	288292.999746	0.5310056043	1.9968639542	5.8552792612	
2050	288293.999747	0.5310055283	1.9968640529	5.8479961222	
2050	288294.999748	0.5310054948	1.9968640957	5.8435637364	
2050	288295.999749	0.5310054938	1.9968640968	5.8349408200	
2050	288296.999750	0.5310054940	1.9968640965	5.8392610298	
2050	288297.999751	0.5310054896	1.9968641017	5.8403010145	
2050	288298.999752	0.5310053924	1.9968642258	5.8477727659	
2050	288299.999753	0.5310051290	1.9968645648	5.8549521929	
2050	288300.999754	0.5310047551	1.9968650535	5.8009375762	
2050	288301.999754	0.5310043405	1.9968655871	5.7448663218	
2050	288302.999755	0.5310038293	1.9968662373	5.6805943996	
2050	288303.999756	0.5310031940	1.9968670265	5.6870896183	
2050	288304.999757	0.5310024311	1.9968679721	5.6839913698	
2050	288305.999758	0.5310015386	1.9968690875	5.6755742803	
2050	288306.999759	0.5310005381	1.9968703479	5.7075941376	
2050	288307.999760	0.5309994897	1.9968716458	5.7502037548	
2050	288308.999761	0.5309983636	1.9968730260	5.8532688422	
2050	288309.999762	0.5309972315	1.9968744408	6.0003446359	
2050	288310.999763	0.5309961459	1.9968757983	6.1693958174	
2050	288311.999764	0.5309951124	1.9968771121	6.3238391401	
2050	288312.999765	0.5309940480	1.9968784704	6.4921680158	
2050	288313.999766	0.5309929370	1.9968798845	6.6793044312	
2050	288314.999767	0.5309917598	1.9968813475	6.9044199716	
2050	288315.999768	0.5309905254	1.9968828058	6.9392676977	
2050	288316.999769	0.5309892876	1.9968842413	6.8884331817	
2050	288317.999770	0.5309880160	1.9968858060	6.7200443400	
2050	288318.999770	0.5309866939	1.9968875273	6.4629048137	
2050	288319.999771	0.5309852936	1.9968893071	6.2026599683	
2050	288320.999772	0.5309838836	1.9968910451	5.9274065290	
2050	288321.999773	0.5309825363	1.9968926881	5.7586149611	
2050	288322.999774	0.5309812466	1.9968942044	5.6148372926	
2050	288323.999775	0.5309800005	1.9968956202	5.5775382658	
2050	288324.999776	0.5309788094	1.9968970129	5.5585525110	
2050	288325.999777	0.5309776664	1.9968983268	5.5580992848	
2050	288326.999778	0.5309765570	1.9968995301	5.5772400098	
2050	288327.999779	0.5309754689	1.9969007072	5.5897876639	
2050	288328.999780	0.5309744284	1.9969018785	5.5790029429	
2050	288329.999781	0.5309734695	1.9969030307	5.5932722474	
2050	288330.999782	0.5309725654	1.9969041267	5.6145524103	
2050	288331.999783	0.5309716672	1.9969052306	5.6173391528	
2050	288332.999784	0.5309707408	1.9969063642	5.6097595319	
2050	288333.999785	0.5309698018	1.9969074838	5.6132402858	
2050	288334.999785	0.5309688662	1.9969085735	5.6448143357	
2050	288335.999786	0.5309679335	1.9969096249	5.6092014629	
2050	288336.999787	0.5309669357	1.9969106689	5.6350991530	
2050	288337.999788	0.5309658217	1.9969116861	5.6469308678	
2050	288338.999789	0.5309645367	1.9969125826	5.5745426966	
2050	288339.999790	0.5309631210	1.9969132349	5.6181560466	
2050	288340.999791	0.5309616488	1.9969136906	5.6284196572	
2050	288341.999792	0.5309601435	1.9969139670	5.6570581645	
2050	288342.999793	0.5309586048	1.9969140959	5.6444616672	
2050	288343.999794	0.5309570125	1.9969141096	5.6697936608	
2050	288344.999795	0.5309554017	1.9969140142	5.6543084001	
2050	288345.999796	0.5309538472	1.9969137393	5.6591938222	
2050	288346.999797	0.5309523740	1.9969133428	5.6857011179	
2050	288347.999798	0.5309509536	1.9969129725	5.7122541554	
2050	288348.999799	0.5309495317	1.9969127517	5.7311873492	
2050	288349.999799	0.5309480631	1.9969127553	5.7538593588	
2050	288350.999800	0.5309465881	1.9969130134	5.7997486172	
2050	288351.999801	0.5309451831	1.9969135761	5.8771916181	
2050	288352.999802	0.5309438706	1.9969144686	5.9539799215	
2050	288353.999803	0.5309426688	1.9969156456	6.0724308593	
2050	288354.999804	0.5309415552	1.9969169292	6.2060494889	
2050	288355.999805	0.5309404979	1.9969181830	6.3251620829	
2050	288356.999806	0.5309394780	1.9969193584	6.4338787757	
2050	288357.999807	0.5309384926	1.9969205249	6.5725383433	
2050	288358.999808	0.5309375075	1.9969217956	6.7263118858	
2050	288359.999809	0.5309364518	1.9969231115	6.9103666339	
2050	288360.999810	0.5309353243	1.9969245055	7.0787540972	
2050	288361.999811	0.5309341195	1.9969259928	7.2370808637	
2050	288362.999812	0.5309328333	1.9969275729	7.4063135264	
2050	288363.999813	0.5309314673	1.9969292467	7.6193241877	
2050	288364.999813	0.5309300216	1.9969310042	7.8042644123	
2050	288365.999814	0.5309285266	1.9969328281	8.0035433266	
2050	288366.999815	0.5309270405	1.9969346430	8.2290447960	
2050	288367.999816	0.5309255520	1.9969364648	8.4149508309	
2050	288368.999817	0.5309240801	1.9969382423	8.6169985402	
2050	288369.999818	0.5309225905	1.9969400469	8.8210174153	
2050	288370.999819	0.5309211156	1.9969418549	9.0068975501	
2050	288371.999820	0.5309196244	1.9969436472	9.2205922399	
2050	288372.999821	0.5309181359	1.9969454460	9.3830325026	
2050	288373.999822	0.5309166909	1.9969472124	9.5134787075	
2050	288374.999823	0.5309152511	1.9969489758	9.6279125111	
2050	288375.999824	0.5309137976	1.9969507529	9.7573095299	
2050	288376.999825	0.5309123545	1.9969525637	9.8502007043	
2050	288377.999826	0.5309108891	1.9969543911	9.9255197505	
2050	288378.999826	0.5309093734	1.9969562303	9.9879572326	
2050	288379.999827	0.5309078240	1.9969581021	10.0094950255	
2050	288380.999828	0.5309062783	1.9969599968	10.0542382579	
2050	288381.999829	0.5309047486	1.9969618517	10.0611170027	
2050	288382.999830	0.5309032687	1.9969636719	10.0443458902	
2050	288383.999831	0.5309017990	1.9969654236	9.9955449663	
2050	288384.999832	0.5309003728	1.9969671638	9.9558539772	
2050	288385.999833	0.5308989811	1.9969688777	9.8981394200	
2050	288386.999834	0.5308976032	1.9969705418	9.8560592700	
2050	288387.999835	0.5308962787	1.9969721388	9.8182144584	
2050	288388.999836	0.5308950251	1.9969736593	9.7634611279	
2050	288389.999837	0.5308938137	1.9969751300	9.7255023606	
2050	288390.999838	0.5308925886	1.9969766103	9.6426791754	
2050	288391.999838	0.5308913737	1.9969780899	9.6042584358	
2050	288392.999839	0.5308901769	1.9969795121	9.5427384228	
2050	288393.999840	0.5308890123	1.9969809050	9.4975699801	
2050	288394.999841	0.5308878865	1.9969822576	9.4219137076	
2050	288395.999842	0.5308868164	1.9969835536	9.3763150098	
2050	288396.999843	0.5308857928	1.9969847907	9.3866332248	
2050	288397.999844	0.5308848505	1.9969859462	9.3711730661	
2050	288398.999845	0.5308840209	1.9969869513	9.3492302317	
2050	288399.999846	0.5308833268	1.9969877734	9.3178298334	
2050	288400.999847	0.5308827936	1.9969883802	9.3117415095	
2050	288401.999848	0.5308823993	1.9969888280	9.3082344877	
2050	288402.999849	0.5308820079	1.9969892644	9.2823015843	
2050	288403.999850	0.5308815459	1.9969897836	9.2736752043	
2050	288404.999850	0.5308809892	1.9969904121	9.2756844433	
2050	288405.999851	0.5308803434	1.9969911509	9.2531664576	
2050	288406.999852	0.5308796126	1.9969919292	9.1995163979	
2050	288407.999853	0.5308788509	1.9969926312	9.1362814074	
2050	288408.999854	0.5308780232	1.9969931954	9.0494930856	
2050	288409.999855	0.5308771189	1.9969935432	8.8662541220	
2050	288410.999856	0.5308761939	1.9969937094	8.7285769377	
2050	288411.999857	0.5308753915	1.9969936347	8.6408158094	
2050	288412.999858	0.5308747761	1.9969934252	8.6594779473	
2050	288413.999859	0.5308743651	1.9969932245	8.6274664402	
2050	288414.999860	0.5308740567	1.9969930895	8.6013511950	
2050	288415.999861	0.5308738449	1.9969930062	8.5734176114	
2050	288416.999861	0.5308736243	1.9969929427	8.5480112946	
2050	288417.999862	0.5308733037	1.9969928407	8.5278061256	
2050	288418.999863	0.5308728467	1.9969925877	8.5139651485	
2050	288419.999864	0.5308723031	1.9969920891	8.4181185551	
2050	288420.999865	0.5308716659	1.9969913964	8.4402997652	
2050	288421.999866	0.5308709276	1.9969905733	8.3718997883	
2050	288422.999867	0.5308700855	1.9969896539	8.3112739855	
2050	288423.999868	0.5308692146	1.9969887024	8.2637989847	
2050	288424.999869	0.5308682800	1.9969876826	8.1953057349	
2050	288425.999870	0.5308672747	1.9969865800	8.1216785545	
2050	288426.999871	0.5308661953	1.9969853944	8.0346487761	
2050	288427.999872	0.5308650916	1.9969841834	7.9613128388	
2050	288428.999872	0.5308640049	1.9969829991	7.8836197434	
2050	288429.999873	0.5308629660	1.9969818600	7.8330818545	
2050	288430.999874	0.5308620007	1.9969807949	7.7488184571	
2050	288431.999875	0.5308611011	1.9969798170	7.6846417217	
2050	288432.999876	0.5308602912	1.9969789250	7.6333069894	
2050	288433.999877	0.5308596198	1.9969781579	7.5648030387	
2050	288434.999878	0.5308591099	1.9969775294	7.5023158100	
2050	288435.999879	0.5308587940	1.9969770728	7.4822914843	
2050	288436.999880	0.5308586327	1.9969767436	7.4478949839	
2050	288437.999881	0.5308584950	1.9969765421	7.4299917044	
2050	288438.999882	0.5308584032	1.9969764493	7.4195929719	
2050	288439.999882	0.5308584024	1.9969764489	7.4222054146	
2050	288440.999883	0.5308584032	1.9969764484	7.4236973897	
2050	288441.999884	0.5308584027	1.9969764481	7.4260584461	
2050	288442.999885	0.5308584027	1.9969764481	7.4151532799	
2050	288443.999886	0.5308584029	1.9969764482	7.4190749964	
2050	288444.999887	0.5308584027	1.9969764484	7.4288842371	
2050	288445.999888	0.5308584034	1.9969764483	7.4186188392	
2050	288446.999889	0.5308584026	1.9969764485	7.4177635536	
2050	288447.999890	0.5308584027	1.9969764485	7.4285835018	
2050	288448.999891	0.5308584029	1.9969764482	7.4204565724	
2050	288449.999892	0.5308584027	1.9969764487	7.4283454549	
2050	288450.999893	0.5308584029	1.9969764485	7.4185604937	
2050	288451.999893	0.5308584028	1.9969764484	7.4205325171	
2050	288452.999894	0.5308584024	1.9969764482	7.4220102662	
2050	288453.999895	0.5308584025	1.9969764486	7.4187388513	
2050	288454.999896	0.5308584027	1.9969764481	7.4286947157	
2050	288455.999897	0.5308584034	1.9969764487	7.4180868305	
2050	288456.999898	0.5308584026	1.9969764483	7.4238265911	
2050	288457.999899	0.5308584025	1.9969764487	7.4266729718	
2050	288458.999900	0.5308584025	1.9969764477	7.4321666518	
2050	288459.999901	0.5308584025	1.9969764485	7.4241874041	
2050	288460.999902	0.5308584027	1.9969764483	7.4198187198	
2050	288461.999903	0.5308584024	1.9969764482	7.4228267074	
2050	288462.999903	0.5308584030	1.9969764480	7.4185703425	
2050	288463.999904	0.5308584034	1.9969764479	7.4106893390	
2050	288464.999905	0.5308584028	1.9969764480	7.4152472112	
2050	288465.999906	0.5308584031	1.9969764483	7.4210565947	
2050	288466.999907	0.5308584032	1.9969764479	7.4202795913	
2050	288467.999908	0.5308584029	1.9969764484	7.4107429627	
2050	288468.999909	0.5308584033	1.9969764482	7.4140085205	
2050	288469.999910	0.5308584029	1.9969764483	7.4231171692	
2050	288470.999911	0.5308584028	1.9969764478	7.4149306435	
2050	288471.999912	0.5308584028	1.9969764479	7.4104372049	
2050	288472.999912	0.5308584028	1.9969764486	7.4231201587	
2050	288473.999913	0.5308584032	1.9969764480	7.4161763825	
2050	288474.999914	0.5308584029	1.9969764481	7.4180747634	
2050	288475.999915	0.5308584030	1.9969764478	7.4167951792	
2050	288476.999916	0.5308584029	1.9969764478	7.4128451440	
2050	288477.999917	0.5308584034	1.9969764472	7.4160605893	
2050	288478.999918	0.5308584028	1.9969764480	7.4172056634	
2050	288479.999919	0.5308584029	1.9969764479	7.4228755301	
2050	288480.999920	0.5308584029	1.9969764479	7.4198069200	
2050	288481.999921	0.5308584030	1.9969764483	7.4159740377	
2050	288482.999922	0.5308584030	1.9969764482	7.4208953045	
2050	288483.999922	0.5308584029	1.9969764478	7.4139202433	
2050	288484.999923	0.5308584032	1.9969764477	7.4194828058	
2050	288485.999924	0.5308583997	1.9969764444	7.4128135545	
2050	288486.999925	0.5308583734	1.9969764206	7.4185447283	
2050	288487.999926	0.5308583463	1.9969763971	7.4110730374	
